order_id,order_date,quantity,category,status
107049,2025-07-02,2,Композиции,pending
107050,2025-07-02,2,Сборные букеты,completed
107051,2025-07-03,1,Сборные букеты,completed
107052,2025-07-03,1,Композиции,completed
107053,2025-07-03,2,Розы,completed
107054,2025-07-03,1,Тюльпаны,completed
107055,2025-07-03,1,Тюльпаны,completed
107056,2025-07-03,1,Сборные букеты,completed
107057,2025-07-03,2,Тюльпаны,completed
107058,2025-07-04,1,Тюльпаны,completed
107059,2025-07-04,1,Розы,completed
107060,2025-07-04,1,Тюльпаны,cancelled
107061,2025-07-04,2,Хризантемы,completed
107062,2025-07-04,2,Розы,cancelled
107063,2025-07-04,1,Розы,completed
107064,2025-07-04,1,Сборные букеты,completed
107065,2025-07-04,3,Сборные букеты,completed
107066,2025-07-04,1,Розы,completed
107067,2025-07-04,2,Сборные букеты,completed
107068,2025-07-04,1,Розы,completed
107069,2025-07-05,2,Тюльпаны,pending
107070,2025-07-05,1,Сборные букеты,completed
107071,2025-07-05,1,Тюльпаны,completed
107072,2025-07-05,2,Сборные букеты,completed
107073,2025-07-05,1,Хризантемы,completed
107074,2025-07-05,2,Пионы,pending
107075,2025-07-05,2,Тюльпаны,cancelled
107076,2025-07-05,3,Композиции,pending
107077,2025-07-06,1,Розы,completed
107078,2025-07-06,1,Сборные букеты,completed
107079,2025-07-06,1,Розы,completed
107080,2025-07-06,1,Розы,completed
107081,2025-07-06,2,Розы,completed
107082,2025-07-06,1,Хризантемы,completed
107083,2025-07-06,1,Композиции,completed
107084,2025-07-06,1,Сборные букеты,completed
107085,2025-07-06,1,Пионы,completed
107086,2025-07-07,1,Пионы,pending
107087,2025-07-07,1,Хризантемы,completed
107088,2025-07-07,1,Хризантемы,completed
107089,2025-07-07,1,Розы,completed
107090,2025-07-07,2,Тюльпаны,completed
107091,2025-07-07,1,Сборные букеты,completed
107092,2025-07-07,1,Сборные букеты,completed
107093,2025-07-07,2,Сборные букеты,completed
107094,2025-07-07,1,Хризантемы,pending
107095,2025-07-07,2,Тюльпаны,completed
107096,2025-07-08,1,Тюльпаны,pending
107097,2025-07-08,1,Пионы,completed
107098,2025-07-08,1,Сборные букеты,completed
107099,2025-07-08,2,Хризантемы,completed
107100,2025-07-08,1,Сборные букеты,cancelled
107101,2025-07-09,1,Розы,completed
107102,2025-07-09,1,Розы,completed
107103,2025-07-09,2,Сборные букеты,pending
107104,2025-07-09,1,Розы,completed
107105,2025-07-09,1,Хризантемы,completed
107106,2025-07-09,2,Тюльпаны,completed
107107,2025-07-09,1,Тюльпаны,completed
107108,2025-07-09,1,Сборные букеты,completed
107109,2025-07-09,3,Тюльпаны,cancelled
107110,2025-07-09,1,Сборные букеты,completed
107111,2025-07-09,1,Тюльпаны,completed
107112,2025-07-10,2,Розы,completed
107113,2025-07-10,1,Сборные букеты,completed
107114,2025-07-10,2,Тюльпаны,pending
107115,2025-07-10,1,Хризантемы,completed
107116,2025-07-10,1,Розы,completed
107117,2025-07-10,1,Сборные букеты,completed
107118,2025-07-10,2,Пионы,completed
107119,2025-07-10,1,Розы,completed
107120,2025-07-10,1,Розы,completed
107121,2025-07-10,1,Хризантемы,completed
107122,2025-07-10,2,Пионы,completed
107123,2025-07-10,2,Сборные букеты,completed
107124,2025-07-10,1,Композиции,completed
107125,2025-07-10,1,Розы,completed
107126,2025-07-11,1,Тюльпаны,pending
107127,2025-07-11,1,Розы,completed
107128,2025-07-11,1,Тюльпаны,completed
107129,2025-07-11,2,Розы,completed
107130,2025-07-11,1,Розы,pending
107131,2025-07-11,1,Хризантемы,completed
107132,2025-07-11,2,Тюльпаны,completed
107133,2025-07-11,2,Пионы,completed
107134,2025-07-12,1,Тюльпаны,completed
107135,2025-07-12,2,Сборные букеты,completed
107136,2025-07-12,2,Пионы,completed
107137,2025-07-12,1,Композиции,completed
107138,2025-07-12,1,Пионы,completed
107139,2025-07-12,1,Розы,completed
107140,2025-07-12,3,Хризантемы,completed
107141,2025-07-12,1,Пионы,cancelled
107142,2025-07-12,1,Розы,completed
107143,2025-07-12,2,Хризантемы,completed
107144,2025-07-12,1,Розы,completed
107145,2025-07-12,1,Розы,completed
107146,2025-07-12,1,Сборные букеты,completed
107147,2025-07-12,1,Розы,completed
107148,2025-07-13,1,Розы,completed
107149,2025-07-13,1,Розы,completed
107150,2025-07-13,1,Сборные букеты,completed
107151,2025-07-13,1,Розы,completed
107152,2025-07-13,1,Розы,completed
107153,2025-07-13,1,Розы,completed
107154,2025-07-13,1,Сборные букеты,completed
107155,2025-07-13,1,Тюльпаны,cancelled
107156,2025-07-13,1,Розы,pending
107157,2025-07-13,2,Розы,completed
107158,2025-07-13,1,Хризантемы,completed
107159,2025-07-13,2,Сборные букеты,completed
107160,2025-07-13,2,Композиции,completed
107161,2025-07-13,1,Сборные букеты,completed
107162,2025-07-14,1,Хризантемы,pending
107163,2025-07-14,1,Тюльпаны,completed
107164,2025-07-14,1,Сборные букеты,completed
107165,2025-07-14,3,Сборные букеты,completed
107166,2025-07-14,1,Розы,completed
107167,2025-07-14,1,Сборные букеты,completed
107168,2025-07-14,1,Розы,completed
107169,2025-07-14,3,Розы,completed
107170,2025-07-15,2,Композиции,completed
107171,2025-07-15,1,Розы,completed
107172,2025-07-15,1,Пионы,completed
107173,2025-07-15,2,Розы,completed
107174,2025-07-15,1,Сборные букеты,completed
107175,2025-07-15,1,Тюльпаны,completed
107176,2025-07-15,1,Пионы,completed
107177,2025-07-15,1,Сборные букеты,completed
107178,2025-07-16,2,Тюльпаны,completed
107179,2025-07-16,1,Сборные букеты,completed
107180,2025-07-16,1,Розы,completed
107181,2025-07-16,2,Пионы,completed
107182,2025-07-16,1,Тюльпаны,completed
107183,2025-07-16,1,Тюльпаны,completed
107184,2025-07-16,2,Композиции,completed
107185,2025-07-16,2,Сборные букеты,completed
107186,2025-07-16,1,Пионы,completed
107187,2025-07-16,1,Розы,completed
107188,2025-07-16,3,Розы,completed
107189,2025-07-16,1,Тюльпаны,completed
107190,2025-07-16,2,Розы,completed
107191,2025-07-16,1,Розы,completed
107192,2025-07-16,1,Розы,completed
107193,2025-07-17,2,Пионы,completed
107194,2025-07-17,1,Хризантемы,completed
107195,2025-07-17,1,Тюльпаны,completed
107196,2025-07-17,2,Тюльпаны,completed
107197,2025-07-17,2,Сборные букеты,completed
107198,2025-07-17,3,Тюльпаны,completed
107199,2025-07-17,1,Сборные букеты,completed
107200,2025-07-17,2,Пионы,completed
107201,2025-07-17,2,Сборные букеты,completed
107202,2025-07-17,3,Розы,completed
107203,2025-07-18,1,Розы,completed
107204,2025-07-18,1,Розы,pending
107205,2025-07-18,1,Хризантемы,completed
107206,2025-07-18,1,Композиции,completed
107207,2025-07-18,1,Композиции,completed
107208,2025-07-18,1,Пионы,completed
107209,2025-07-18,1,Тюльпаны,completed
107210,2025-07-18,1,Композиции,completed
107211,2025-07-18,1,Розы,completed
107212,2025-07-18,1,Композиции,cancelled
107213,2025-07-18,1,Сборные букеты,pending
107214,2025-07-19,3,Композиции,completed
107215,2025-07-19,1,Сборные букеты,completed
107216,2025-07-19,1,Розы,pending
107217,2025-07-19,1,Пионы,completed
107218,2025-07-19,3,Тюльпаны,completed
107219,2025-07-19,2,Тюльпаны,completed
107220,2025-07-19,3,Сборные букеты,completed
107221,2025-07-19,1,Сборные букеты,completed
107222,2025-07-19,3,Хризантемы,completed
107223,2025-07-19,2,Композиции,completed
107224,2025-07-20,1,Хризантемы,completed
107225,2025-07-20,1,Розы,completed
107226,2025-07-20,1,Розы,completed
107227,2025-07-20,1,Тюльпаны,completed
107228,2025-07-20,2,Розы,completed
107229,2025-07-20,2,Пионы,completed
107230,2025-07-20,1,Сборные букеты,completed
107231,2025-07-20,1,Хризантемы,completed
107232,2025-07-20,2,Пионы,completed
107233,2025-07-20,1,Пионы,completed
107234,2025-07-20,2,Сборные букеты,pending
107235,2025-07-20,1,Розы,completed
107236,2025-07-21,1,Розы,completed
107237,2025-07-21,3,Пионы,completed
107238,2025-07-21,1,Сборные букеты,completed
107239,2025-07-21,2,Тюльпаны,completed
107240,2025-07-21,1,Пионы,completed
107241,2025-07-21,1,Сборные букеты,completed
107242,2025-07-21,1,Сборные букеты,completed
107243,2025-07-21,2,Розы,completed
107244,2025-07-21,2,Хризантемы,completed
107245,2025-07-21,1,Розы,completed
107246,2025-07-21,2,Пионы,cancelled
107247,2025-07-21,1,Композиции,completed
107248,2025-07-21,1,Тюльпаны,completed
107249,2025-07-22,1,Пионы,pending
107250,2025-07-22,1,Тюльпаны,completed
107251,2025-07-22,1,Композиции,completed
107252,2025-07-22,2,Сборные букеты,completed
107253,2025-07-22,2,Розы,completed
107254,2025-07-22,1,Композиции,completed
107255,2025-07-22,1,Композиции,completed
107256,2025-07-23,1,Розы,completed
107257,2025-07-23,2,Розы,completed
107258,2025-07-23,1,Хризантемы,completed
107259,2025-07-23,1,Тюльпаны,cancelled
107260,2025-07-23,1,Тюльпаны,completed
107261,2025-07-23,2,Сборные букеты,completed
107262,2025-07-23,1,Сборные букеты,completed
107263,2025-07-23,1,Пионы,completed
107264,2025-07-23,1,Розы,completed
107265,2025-07-23,2,Розы,pending
107266,2025-07-24,1,Тюльпаны,completed
107267,2025-07-24,3,Розы,completed
107268,2025-07-24,1,Розы,completed
107269,2025-07-24,2,Тюльпаны,completed
107270,2025-07-24,1,Розы,completed
107271,2025-07-24,1,Тюльпаны,completed
107272,2025-07-24,1,Сборные букеты,pending
107273,2025-07-24,1,Хризантемы,completed
107274,2025-07-25,1,Розы,completed
107275,2025-07-25,1,Тюльпаны,pending
107276,2025-07-25,2,Розы,completed
107277,2025-07-25,2,Пионы,completed
107278,2025-07-25,1,Тюльпаны,completed
107279,2025-07-25,1,Хризантемы,completed
107280,2025-07-25,1,Хризантемы,completed
107281,2025-07-25,1,Розы,completed
107282,2025-07-25,2,Пионы,completed
107283,2025-07-25,1,Композиции,completed
107284,2025-07-25,2,Сборные букеты,completed
107285,2025-07-25,2,Сборные букеты,cancelled
107286,2025-07-26,3,Сборные букеты,completed
107287,2025-07-26,1,Розы,completed
107288,2025-07-26,1,Тюльпаны,completed
107289,2025-07-26,2,Сборные букеты,completed
107290,2025-07-26,1,Композиции,completed
107291,2025-07-26,1,Сборные букеты,completed
107292,2025-07-26,2,Тюльпаны,completed
107293,2025-07-26,1,Тюльпаны,completed
107294,2025-07-26,3,Пионы,pending
107295,2025-07-26,2,Композиции,completed
107296,2025-07-26,1,Розы,cancelled
107297,2025-07-26,1,Сборные букеты,completed
107298,2025-07-26,1,Сборные букеты,pending
107299,2025-07-26,1,Тюльпаны,completed
107300,2025-07-27,1,Розы,completed
107301,2025-07-27,1,Сборные букеты,pending
107302,2025-07-27,1,Тюльпаны,pending
107303,2025-07-27,1,Хризантемы,completed
107304,2025-07-27,1,Композиции,pending
107305,2025-07-27,1,Розы,completed
107306,2025-07-27,1,Розы,completed
107307,2025-07-27,2,Хризантемы,completed
107308,2025-07-27,1,Сборные букеты,completed
107309,2025-07-27,1,Розы,completed
107310,2025-07-27,1,Хризантемы,completed
107311,2025-07-27,1,Сборные букеты,completed
107312,2025-07-27,1,Сборные букеты,completed
107313,2025-07-27,1,Розы,completed
107314,2025-07-27,1,Сборные букеты,pending
107315,2025-07-27,2,Розы,completed
107316,2025-07-28,2,Розы,completed
107317,2025-07-28,1,Сборные букеты,completed
107318,2025-07-28,2,Сборные букеты,completed
107319,2025-07-28,1,Тюльпаны,completed
107320,2025-07-28,1,Хризантемы,completed
107321,2025-07-28,1,Пионы,completed
107322,2025-07-28,1,Тюльпаны,completed
107323,2025-07-28,1,Пионы,completed
107324,2025-07-29,2,Тюльпаны,completed
107325,2025-07-29,1,Розы,completed
107326,2025-07-29,1,Хризантемы,completed
107327,2025-07-29,1,Розы,completed
107328,2025-07-29,1,Композиции,completed
107329,2025-07-29,1,Тюльпаны,completed
107330,2025-07-29,1,Хризантемы,completed
107331,2025-07-29,2,Розы,completed
107332,2025-07-29,1,Тюльпаны,completed
107333,2025-07-29,1,Тюльпаны,completed
107334,2025-07-29,1,Сборные букеты,completed
